user_id,video_id,watch_seconds
user_5,video_15,51
user_3,video_7,261
user_1,video_5,112
user_4,video_4,235
user_4,video_12,175
user_2,video_10,206
user_1,video_16,202
user_2,video_1,171
user_2,video_11,280
user_5,video_20,275
user_5,video_14,296
user_4,video_14,219
user_5,video_14,164
user_5,video_15,125
user_3,video_7,150
user_5,video_14,162
user_2,video_9,216
user_2,video_7,243
user_1,video_18,66
user_5,video_7,102
user_3,video_17,176
user_3,video_16,254
user_5,video_7,54
user_2,video_8,249
user_4,video_6,203
user_5,video_5,81
user_1,video_13,247
user_4,video_7,115
user_1,video_15,41
user_2,video_17,254
user_5,video_11,223
user_2,video_2,277
user_4,video_19,159
user_5,video_13,71
user_4,video_2,112
user_4,video_18,116
user_1,video_14,13
user_3,video_17,230
user_3,video_17,294
user_1,video_9,229
user_1,video_12,101
user_3,video_5,10
user_4,video_10,181
user_4,video_19,289
user_4,video_17,239
user_2,video_12,131
user_1,video_13,289
user_2,video_15,152
user_3,video_2,193
user_1,video_19,169
user_2,video_6,70
user_2,video_17,293
user_2,video_14,139
user_4,video_12,22
user_4,video_3,43
user_2,video_9,139
user_3,video_3,29
user_2,video_16,28
user_3,video_11,199
user_3,video_12,7
user_5,video_9,112
user_4,video_1,29
user_2,video_12,59
user_3,video_6,18
user_2,video_3,43
user_2,video_8,230
user_4,video_5,299
user_3,video_18,274
user_3,video_3,100
user_1,video_3,259
user_5,video_16,137
user_5,video_16,167
user_2,video_20,165
user_5,video_18,100
user_4,video_18,80
user_2,video_10,71
user_5,video_18,257
user_2,video_5,68
user_4,video_16,192
user_5,video_20,162
user_4,video_8,92
user_1,video_2,204
user_5,video_18,32
user_4,video_16,51
user_1,video_12,43
user_3,video_8,173
user_5,video_15,99
user_4,video_14,70
user_1,video_2,24
user_1,video_1,31
user_1,video_13,236
user_3,video_2,143
user_3,video_16,41
user_1,video_2,178
user_3,video_10,40
user_4,video_18,236
user_3,video_12,201
user_5,video_6,223
user_3,video_5,257
user_5,video_5,67
user_4,video_8,18
user_5,video_10,249
user_5,video_7,154
user_4,video_15,175
user_5,video_8,254
user_3,video_12,251
user_3,video_2,166
user_5,video_18,262
user_3,video_16,299
user_2,video_1,46
user_2,video_2,5
user_2,video_12,138
user_5,video_16,232
user_1,video_17,111
user_4,video_6,104
user_4,video_12,133
user_4,video_3,164
user_1,video_8,297
user_5,video_3,224
user_3,video_6,170
user_3,video_11,292
user_3,video_9,144
user_3,video_19,156
user_1,video_14,130
user_1,video_17,176
user_1,video_6,275
user_1,video_15,189
user_3,video_12,204
user_3,video_10,51
user_2,video_16,55
user_4,video_20,274
user_2,video_14,168
user_4,video_10,37
user_5,video_15,109
user_2,video_16,37
user_2,video_17,145
user_2,video_9,253
user_5,video_20,86
user_3,video_19,298
user_5,video_10,63
user_1,video_20,107
user_3,video_11,298
user_2,video_5,217
user_5,video_13,187
user_5,video_12,157
user_4,video_3,151
user_2,video_12,162
user_4,video_10,34
user_1,video_1,119
user_1,video_15,287
user_2,video_11,220
user_4,video_10,48
user_5,video_10,237
user_2,video_11,193
user_5,video_15,199
user_3,video_11,241
user_1,video_18,11
user_4,video_9,75
user_4,video_13,255
user_3,video_12,223
user_4,video_9,92
user_1,video_20,58
user_4,video_9,161
user_2,video_4,119
user_5,video_20,57
user_2,video_18,115
user_4,video_6,108
user_3,video_1,16
user_3,video_15,81
user_4,video_9,291
user_4,video_16,91
user_4,video_14,118
user_5,video_8,33
user_3,video_4,263
user_4,video_1,207
user_4,video_11,171
user_4,video_12,49
user_3,video_19,192
user_4,video_16,147
user_4,video_17,257
user_5,video_18,41
user_4,video_14,70
user_1,video_12,172
user_1,video_18,196
user_1,video_1,172
user_3,video_14,281
user_4,video_8,226
user_1,video_11,248
user_3,video_1,223
user_1,video_10,245
user_4,video_10,159
user_3,video_7,228
user_3,video_15,199
user_5,video_20,153
user_5,video_20,88
user_2,video_2,247
user_2,video_6,206
user_4,video_13,89
user_1,video_8,167
user_3,video_3,297
